latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,frp,daynight,month,day
-19.789,144.439,361.8,1.2,1.1,2020-01-02,0.0,Aqua,100,84.6,D,1,2
-19.791,144.428,360.9,1.2,1.1,2020-01-02,0.0,Aqua,100,82.4,D,1,2
-19.777,144.44899999999998,374.2,1.2,1.1,2020-01-02,0.0,Aqua,100,138.6,D,1,2
-19.779,144.438,382.2,1.2,1.1,2020-01-02,0.0,Aqua,100,182.5,D,1,2
-19.768,144.447,339.5,1.2,1.1,2020-01-02,0.0,Aqua,66,20.9,D,1,2
-19.769000000000002,144.436,383.2,1.2,1.1,2020-01-02,0.0,Aqua,100,190.2,D,1,2
-19.651,144.542,347.0,1.2,1.1,2020-01-02,0.0,Aqua,90,37.5,D,1,2
-19.653,144.53,351.0,1.2,1.1,2020-01-02,0.0,Aqua,94,49.0,D,1,2
-19.637,144.564,357.8,1.3,1.1,2020-01-02,0.0,Aqua,98,69.0,D,1,2
-19.639,144.55200000000002,350.9,1.2,1.1,2020-01-02,0.0,Aqua,94,45.3,D,1,2
-19.641,144.54,350.6,1.2,1.1,2020-01-02,0.0,Aqua,93,45.6,D,1,2
-19.643,144.528,344.3,1.2,1.1,2020-01-02,0.0,Aqua,78,27.9,D,1,2
-19.625,144.57299999999998,343.6,1.3,1.1,2020-01-02,0.0,Aqua,78,26.4,D,1,2
-19.627,144.562,352.6,1.3,1.1,2020-01-02,0.0,Aqua,95,50.3,D,1,2
-19.544,144.564,345.6,1.3,1.1,2020-01-02,0.0,Aqua,89,31.5,D,1,2
-19.694000000000003,139.689,369.8,1.1,1.0,2020-01-02,0.0,Aqua,100,95.8,D,1,2
-18.918,143.87,341.9,1.2,1.1,2020-01-02,0.0,Aqua,85,30.8,D,1,2
-18.92,143.859,343.4,1.2,1.1,2020-01-02,0.0,Aqua,87,32.3,D,1,2
-18.904,143.834,341.2,1.2,1.1,2020-01-02,0.0,Aqua,65,29.9,D,1,2
-19.17,142.043,346.3,1.0,1.0,2020-01-02,0.0,Aqua,74,26.7,D,1,2
-19.172,142.033,351.8,1.0,1.0,2020-01-02,0.0,Aqua,88,39.7,D,1,2
-19.173,142.024,343.2,1.0,1.0,2020-01-02,0.0,Aqua,71,23.6,D,1,2
-19.163,142.036,365.5,1.0,1.0,2020-01-02,0.0,Aqua,100,72.7,D,1,2
-19.165,142.02700000000002,398.1,1.0,1.0,2020-01-02,0.0,Aqua,100,218.3,D,1,2
-19.154,142.035,338.2,1.0,1.0,2020-01-02,0.0,Aqua,60,10.2,D,1,2
-19.156,142.025,357.9,1.0,1.0,2020-01-02,0.0,Aqua,98,54.0,D,1,2
-18.874000000000002,143.755,338.9,1.2,1.1,2020-01-02,0.0,Aqua,53,22.3,D,1,2
-18.875999999999998,143.745,338.6,1.2,1.1,2020-01-02,0.0,Aqua,52,20.7,D,1,2
-18.457,145.273,333.5,1.4,1.2,2020-01-02,0.0,Aqua,64,29.4,D,1,2
-18.459,145.26,369.2,1.4,1.2,2020-01-02,0.0,Aqua,94,163.1,D,1,2
-18.448,145.25799999999998,343.5,1.4,1.2,2020-01-02,0.0,Aqua,67,54.4,D,1,2
-18.427,145.32399999999998,347.1,1.5,1.2,2020-01-02,0.0,Aqua,78,62.5,D,1,2
-18.392,145.33100000000002,338.9,1.5,1.2,2020-01-02,0.0,Aqua,65,34.7,D,1,2
-18.382,145.329,348.6,1.5,1.2,2020-01-02,0.0,Aqua,92,66.5,D,1,2
-18.371,145.327,352.5,1.5,1.2,2020-01-02,0.0,Aqua,95,80.7,D,1,2
-18.375999999999998,145.335,335.6,1.5,1.2,2020-01-02,0.0,Aqua,41,29.1,D,1,2
-18.365,145.333,343.1,1.5,1.2,2020-01-02,0.0,Aqua,85,51.2,D,1,2
-18.367,145.319,339.0,1.5,1.2,2020-01-02,0.0,Aqua,71,36.6,D,1,2
-18.379,145.18200000000002,334.1,1.4,1.2,2020-01-02,0.0,Aqua,47,29.5,D,1,2
-18.546,143.825,332.1,1.2,1.1,2020-01-02,0.0,Aqua,57,15.3,D,1,2
-18.55,143.803,334.6,1.2,1.1,2020-01-02,0.0,Aqua,64,14.9,D,1,2
-18.537,143.82399999999998,363.3,1.2,1.1,2020-01-02,0.0,Aqua,100,96.6,D,1,2
-18.538,143.813,341.2,1.2,1.1,2020-01-02,0.0,Aqua,80,30.5,D,1,2
-18.54,143.80200000000002,353.4,1.2,1.1,2020-01-02,0.0,Aqua,95,59.2,D,1,2
-18.542,143.791,370.9,1.2,1.1,2020-01-02,0.0,Aqua,100,124.0,D,1,2
-18.544,143.78,347.8,1.2,1.1,2020-01-02,0.0,Aqua,72,46.7,D,1,2
-18.527,143.822,356.8,1.2,1.1,2020-01-02,0.0,Aqua,94,74.7,D,1,2
-18.529,143.811,374.5,1.2,1.1,2020-01-02,0.0,Aqua,100,144.1,D,1,2
-18.532,143.789,360.4,1.2,1.1,2020-01-02,0.0,Aqua,100,88.5,D,1,2
-18.526,143.816,371.2,1.2,1.1,2020-01-02,0.0,Aqua,100,129.7,D,1,2
-18.315,144.814,359.8,1.4,1.2,2020-01-02,0.0,Aqua,99,106.3,D,1,2
-18.436,144.069,344.0,1.2,1.1,2020-01-02,0.0,Aqua,87,31.6,D,1,2
-18.301,144.838,350.7,1.4,1.2,2020-01-02,0.0,Aqua,93,71.6,D,1,2
-18.303,144.825,353.4,1.4,1.2,2020-01-02,0.0,Aqua,74,82.7,D,1,2
-18.305,144.812,395.8,1.4,1.2,2020-01-02,0.0,Aqua,100,334.5,D,1,2
-18.426,144.067,339.7,1.2,1.1,2020-01-02,0.0,Aqua,79,21.0,D,1,2
-18.29,144.836,344.6,1.4,1.2,2020-01-02,0.0,Aqua,78,54.1,D,1,2
-18.293,144.82299999999998,378.6,1.4,1.2,2020-01-02,0.0,Aqua,100,206.3,D,1,2
-18.295,144.81,378.7,1.4,1.2,2020-01-02,0.0,Aqua,100,209.3,D,1,2
-18.297,144.798,349.7,1.4,1.2,2020-01-02,0.0,Aqua,92,76.8,D,1,2
-18.070999999999998,145.524,331.8,1.5,1.2,2020-01-02,0.0,Aqua,54,33.4,D,1,2
-18.539,142.63,344.5,1.1,1.0,2020-01-02,0.0,Aqua,81,33.7,D,1,2
-18.06,145.52200000000002,338.7,1.5,1.2,2020-01-02,0.0,Aqua,81,51.6,D,1,2
-18.528,142.639,370.2,1.1,1.0,2020-01-02,0.0,Aqua,100,103.8,D,1,2
-18.53,142.629,346.8,1.1,1.0,2020-01-02,0.0,Aqua,89,38.5,D,1,2
-18.07,145.519,327.0,1.5,1.2,2020-01-02,0.0,Aqua,27,21.5,D,1,2
-18.518,142.662,335.3,1.1,1.0,2020-01-02,0.0,Aqua,34,16.6,D,1,2
-18.52,142.65200000000002,352.7,1.1,1.0,2020-01-02,0.0,Aqua,94,50.8,D,1,2
-18.521,142.642,361.3,1.1,1.0,2020-01-02,0.0,Aqua,100,75.9,D,1,2
-18.523,142.632,346.8,1.1,1.0,2020-01-02,0.0,Aqua,88,41.2,D,1,2
-18.059,145.517,336.8,1.5,1.2,2020-01-02,0.0,Aqua,79,44.7,D,1,2
-18.055,144.775,347.0,1.4,1.2,2020-01-02,0.0,Aqua,71,49.2,D,1,2
-18.142,144.17600000000002,353.3,1.2,1.1,2020-01-02,0.0,Aqua,95,60.8,D,1,2
-17.973,144.781,337.4,1.4,1.2,2020-01-02,0.0,Aqua,52,30.3,D,1,2
-18.194000000000003,142.97299999999998,342.4,1.1,1.0,2020-01-02,0.0,Aqua,60,26.6,D,1,2
-18.187,142.961,341.9,1.1,1.0,2020-01-02,0.0,Aqua,65,25.1,D,1,2
-18.176,142.969,365.8,1.1,1.0,2020-01-02,0.0,Aqua,100,90.7,D,1,2
-18.177,142.959,344.5,1.1,1.0,2020-01-02,0.0,Aqua,83,30.9,D,1,2
-17.721,144.869,333.0,1.4,1.2,2020-01-02,0.0,Aqua,35,16.5,D,1,2
-17.692,144.871,335.1,1.4,1.2,2020-01-02,0.0,Aqua,56,17.4,D,1,2
-17.694000000000003,144.857,339.0,1.4,1.2,2020-01-02,0.0,Aqua,62,26.3,D,1,2
-17.682000000000002,144.869,347.3,1.4,1.2,2020-01-02,0.0,Aqua,76,52.7,D,1,2
-17.684,144.856,363.6,1.4,1.2,2020-01-02,0.0,Aqua,100,115.8,D,1,2
-17.671,144.86700000000002,345.7,1.4,1.2,2020-01-02,0.0,Aqua,53,48.2,D,1,2
-17.673,144.85399999999998,344.6,1.4,1.2,2020-01-02,0.0,Aqua,57,44.1,D,1,2
-17.663,144.852,344.1,1.4,1.2,2020-01-02,0.0,Aqua,83,40.8,D,1,2
-17.898,143.384,339.9,1.1,1.1,2020-01-02,0.0,Aqua,53,22.5,D,1,2
-17.9,143.373,368.2,1.1,1.1,2020-01-02,0.0,Aqua,100,102.6,D,1,2
-17.902,143.362,362.5,1.1,1.1,2020-01-02,0.0,Aqua,100,81.9,D,1,2
-17.889,143.382,366.5,1.1,1.1,2020-01-02,0.0,Aqua,94,99.5,D,1,2
-17.891,143.371,358.7,1.1,1.1,2020-01-02,0.0,Aqua,99,71.3,D,1,2
-17.879,143.38,348.4,1.1,1.1,2020-01-02,0.0,Aqua,79,43.6,D,1,2
-17.881,143.37,342.4,1.1,1.1,2020-01-02,0.0,Aqua,55,29.8,D,1,2
-17.891,143.305,339.7,1.1,1.1,2020-01-02,0.0,Aqua,59,27.2,D,1,2
-17.88,143.314,348.5,1.1,1.1,2020-01-02,0.0,Aqua,70,47.9,D,1,2
-17.844,143.335,343.9,1.1,1.1,2020-01-02,0.0,Aqua,79,37.4,D,1,2
-17.417,145.222,342.7,1.5,1.2,2020-01-02,0.0,Aqua,87,55.6,D,1,2
-17.422,145.195,371.6,1.5,1.2,2020-01-02,0.0,Aqua,100,189.0,D,1,2
-17.406,145.22,338.3,1.5,1.2,2020-01-02,0.0,Aqua,65,40.6,D,1,2
-17.409000000000002,145.207,343.4,1.5,1.2,2020-01-02,0.0,Aqua,83,55.1,D,1,2
-17.396,145.219,337.6,1.5,1.2,2020-01-02,0.0,Aqua,60,37.1,D,1,2
-17.385,145.217,353.2,1.5,1.2,2020-01-02,0.0,Aqua,95,90.8,D,1,2
-17.387,145.203,354.9,1.5,1.2,2020-01-02,0.0,Aqua,96,100.4,D,1,2
-17.375999999999998,145.201,351.7,1.5,1.2,2020-01-02,0.0,Aqua,94,90.9,D,1,2
-17.379,145.187,335.9,1.5,1.2,2020-01-02,0.0,Aqua,68,42.9,D,1,2
-17.381,145.224,332.7,1.5,1.2,2020-01-02,0.0,Aqua,73,28.0,D,1,2
-17.383,145.211,348.5,1.5,1.2,2020-01-02,0.0,Aqua,92,76.4,D,1,2
-17.386,145.197,348.1,1.5,1.2,2020-01-02,0.0,Aqua,91,78.1,D,1,2
-17.373,145.209,332.8,1.5,1.2,2020-01-02,0.0,Aqua,66,30.2,D,1,2
-17.375,145.195,344.2,1.5,1.2,2020-01-02,0.0,Aqua,88,65.6,D,1,2
-17.585,143.349,341.9,1.2,1.1,2020-01-02,0.0,Aqua,57,30.2,D,1,2
-17.059,144.673,333.7,1.4,1.2,2020-01-02,0.0,Aqua,37,22.2,D,1,2
-17.061,144.66,336.2,1.4,1.2,2020-01-02,0.0,Aqua,51,27.1,D,1,2
-17.05,144.658,354.1,1.4,1.2,2020-01-02,0.0,Aqua,96,83.4,D,1,2
-17.142,144.029,340.0,1.3,1.1,2020-01-02,0.0,Aqua,34,17.8,D,1,2
-17.144000000000002,144.017,343.5,1.3,1.1,2020-01-02,0.0,Aqua,80,27.4,D,1,2
-17.038,144.60299999999998,341.9,1.4,1.2,2020-01-02,0.0,Aqua,72,43.0,D,1,2
-17.132,144.02700000000002,344.1,1.3,1.1,2020-01-02,0.0,Aqua,81,29.4,D,1,2
-17.134,144.015,340.4,1.3,1.1,2020-01-02,0.0,Aqua,71,20.0,D,1,2
-17.051,144.018,346.3,1.3,1.1,2020-01-02,0.0,Aqua,71,46.7,D,1,2
-16.675,145.184,331.1,1.5,1.2,2020-01-02,0.0,Aqua,34,20.6,D,1,2
-16.678,145.168,337.1,1.5,1.2,2020-01-02,0.0,Aqua,69,37.9,D,1,2
-16.664,145.18200000000002,332.9,1.5,1.2,2020-01-02,0.0,Aqua,40,21.6,D,1,2
-16.666,145.167,335.0,1.5,1.2,2020-01-02,0.0,Aqua,48,27.9,D,1,2
-16.65,145.134,332.2,1.5,1.2,2020-01-02,0.0,Aqua,52,24.1,D,1,2
-16.646,145.143,330.8,1.5,1.2,2020-01-02,0.0,Aqua,29,19.5,D,1,2
-16.636,145.141,340.6,1.5,1.2,2020-01-02,0.0,Aqua,84,42.8,D,1,2
-16.622,145.154,339.8,1.5,1.2,2020-01-02,0.0,Aqua,83,37.9,D,1,2
-16.625,145.139,344.6,1.5,1.2,2020-01-02,0.0,Aqua,88,53.7,D,1,2
-16.614,145.137,336.2,1.5,1.2,2020-01-02,0.0,Aqua,72,30.0,D,1,2
-16.598,145.165,333.3,1.5,1.2,2020-01-02,0.0,Aqua,63,22.9,D,1,2
-16.480999999999998,144.561,346.7,1.4,1.2,2020-01-02,0.0,Aqua,85,51.1,D,1,2
-16.483,144.548,351.6,1.4,1.2,2020-01-02,0.0,Aqua,89,67.6,D,1,2
-16.355,144.08100000000002,337.6,1.3,1.1,2020-01-02,0.0,Aqua,66,19.3,D,1,2
-16.179000000000002,144.77200000000002,348.6,1.5,1.2,2020-01-02,0.0,Aqua,92,72.7,D,1,2
-16.180999999999997,144.759,328.9,1.5,1.2,2020-01-02,0.0,Aqua,39,18.9,D,1,2
-16.143,144.774,333.7,1.5,1.2,2020-01-02,0.0,Aqua,77,24.1,D,1,2
-16.042,145.115,331.5,1.5,1.2,2020-01-02,0.0,Aqua,73,36.9,D,1,2
-16.028,145.128,327.5,1.5,1.2,2020-01-02,0.0,Aqua,47,26.4,D,1,2
-16.031,145.114,358.2,1.5,1.2,2020-01-02,0.0,Aqua,99,131.1,D,1,2
-16.005,145.11700000000002,324.8,1.5,1.2,2020-01-02,0.0,Aqua,38,20.8,D,1,2
-15.994000000000002,145.115,338.9,1.5,1.2,2020-01-02,0.0,Aqua,84,56.9,D,1,2
-15.997,145.101,332.6,1.5,1.2,2020-01-02,0.0,Aqua,74,37.9,D,1,2
-16.284000000000002,142.511,344.5,1.1,1.0,2020-01-02,0.0,Aqua,88,36.7,D,1,2
-16.285,142.501,346.8,1.1,1.0,2020-01-02,0.0,Aqua,90,40.1,D,1,2
-15.946,143.438,338.4,1.2,1.1,2020-01-02,0.0,Aqua,67,30.2,D,1,2
-16.692999999999998,137.946,342.5,1.2,1.1,2020-01-02,0.0,Aqua,84,35.0,D,1,2
-16.686,137.922,341.2,1.2,1.1,2020-01-02,0.0,Aqua,82,28.7,D,1,2
-16.673,137.94299999999998,336.7,1.2,1.1,2020-01-02,0.0,Aqua,75,22.6,D,1,2
-16.038,142.368,356.6,1.1,1.0,2020-01-02,0.0,Aqua,97,60.4,D,1,2
-16.664,137.942,332.3,1.2,1.1,2020-01-02,0.0,Aqua,32,12.0,D,1,2
-16.665,137.93,338.0,1.2,1.1,2020-01-02,0.0,Aqua,78,20.9,D,1,2
-16.029,142.36700000000002,349.6,1.1,1.0,2020-01-02,0.0,Aqua,92,41.3,D,1,2
-16.03,142.357,336.2,1.1,1.0,2020-01-02,0.0,Aqua,64,15.3,D,1,2
-16.617,137.99200000000002,348.3,1.2,1.1,2020-01-02,0.0,Aqua,90,50.0,D,1,2
-16.605999999999998,138.001,333.2,1.2,1.1,2020-01-02,0.0,Aqua,66,18.0,D,1,2
-16.607,137.99,371.0,1.2,1.1,2020-01-02,0.0,Aqua,100,126.7,D,1,2
-16.605,137.996,351.8,1.2,1.1,2020-01-02,0.0,Aqua,94,59.2,D,1,2
-16.607,137.985,341.5,1.2,1.1,2020-01-02,0.0,Aqua,79,31.0,D,1,2
-16.597,137.983,333.8,1.2,1.1,2020-01-02,0.0,Aqua,41,15.9,D,1,2
-16.586,137.993,336.6,1.2,1.1,2020-01-02,0.0,Aqua,71,23.1,D,1,2
-16.587,137.982,343.0,1.2,1.1,2020-01-02,0.0,Aqua,85,33.9,D,1,2
-16.577,137.981,335.2,1.2,1.1,2020-01-02,0.0,Aqua,58,18.7,D,1,2
-15.850999999999999,142.325,330.3,1.1,1.0,2020-01-02,0.0,Aqua,63,15.5,D,1,2
-15.842,142.32299999999998,326.8,1.1,1.0,2020-01-02,0.0,Aqua,43,9.9,D,1,2
-15.607000000000001,143.507,328.5,1.2,1.1,2020-01-02,0.0,Aqua,19,17.6,D,1,2
-15.597000000000001,143.506,350.9,1.2,1.1,2020-01-02,0.0,Aqua,94,67.0,D,1,2
-16.355999999999998,137.725,328.6,1.2,1.1,2020-01-02,0.0,Aqua,33,14.4,D,1,2
-16.346,137.72299999999998,345.8,1.2,1.1,2020-01-02,0.0,Aqua,89,50.8,D,1,2
-14.759,143.559,335.7,1.3,1.1,2020-01-02,0.0,Aqua,67,23.0,D,1,2
-14.749,143.55700000000002,362.7,1.3,1.1,2020-01-02,0.0,Aqua,100,106.9,D,1,2
-14.556,143.868,327.6,1.3,1.2,2020-01-02,0.0,Aqua,57,19.8,D,1,2
-14.543,143.89700000000002,337.9,1.4,1.2,2020-01-02,0.0,Aqua,79,35.4,D,1,2
-14.545,143.885,378.3,1.4,1.2,2020-01-02,0.0,Aqua,87,200.1,D,1,2
-14.547,143.872,397.7,1.4,1.2,2020-01-02,0.0,Aqua,87,347.2,D,1,2
-14.535,143.88299999999998,343.1,1.4,1.2,2020-01-02,0.0,Aqua,89,48.8,D,1,2
-14.537,143.871,363.2,1.4,1.2,2020-01-02,0.0,Aqua,100,122.6,D,1,2
-14.658,143.092,328.3,1.2,1.1,2020-01-02,0.0,Aqua,40,14.6,D,1,2
-14.575999999999999,143.096,335.8,1.2,1.1,2020-01-02,0.0,Aqua,62,35.1,D,1,2
-14.463,143.625,325.7,1.3,1.1,2020-01-02,0.0,Aqua,43,17.4,D,1,2
-14.994000000000002,131.743,321.3,3.1,1.7,2020-01-02,0.0,Aqua,9,53.4,D,1,2
-14.665999999999999,132.11700000000002,337.7,2.9,1.6,2020-01-02,0.0,Aqua,56,121.3,D,1,2
-14.662,132.137,328.3,2.9,1.6,2020-01-02,0.0,Aqua,32,71.8,D,1,2
-14.665,132.11,336.4,2.9,1.6,2020-01-02,0.0,Aqua,56,121.6,D,1,2
-14.198,135.505,338.3,1.6,1.2,2020-01-02,0.0,Aqua,78,47.7,D,1,2
-24.673000000000002,146.80100000000002,336.3,1.4,1.2,2020-01-02,0.0,Aqua,68,18.2,D,1,2
-32.46,123.56,336.3,1.3,1.1,2020-01-02,0.0,Aqua,68,23.9,D,1,2
-33.213,123.727,340.5,1.3,1.1,2020-01-02,0.0,Aqua,77,22.9,D,1,2
-33.215,123.714,347.3,1.3,1.1,2020-01-02,0.0,Aqua,91,40.5,D,1,2
-33.217,123.7,337.0,1.3,1.1,2020-01-02,0.0,Aqua,82,14.1,D,1,2
-33.2,123.738,351.6,1.3,1.1,2020-01-02,0.0,Aqua,95,53.9,D,1,2
-33.203,123.725,442.7,1.3,1.1,2020-01-02,0.0,Aqua,100,829.4,D,1,2
-33.205,123.711,428.9,1.3,1.1,2020-01-02,0.0,Aqua,100,621.9,D,1,2
-33.207,123.698,389.6,1.3,1.1,2020-01-02,0.0,Aqua,100,232.1,D,1,2
-33.21,123.685,365.8,1.3,1.1,2020-01-02,0.0,Aqua,100,103.0,D,1,2
-33.181,123.79,338.3,1.3,1.1,2020-01-02,0.0,Aqua,77,22.2,D,1,2
-33.183,123.77600000000001,356.3,1.3,1.1,2020-01-02,0.0,Aqua,97,71.3,D,1,2
-33.19,123.736,444.6,1.3,1.1,2020-01-02,0.0,Aqua,100,863.5,D,1,2
-33.193000000000005,123.72200000000001,459.3,1.3,1.1,2020-01-02,0.0,Aqua,100,1131.1,D,1,2
-33.195,123.709,389.9,1.3,1.1,2020-01-02,0.0,Aqua,100,232.8,D,1,2
-33.196999999999996,123.695,343.8,1.3,1.1,2020-01-02,0.0,Aqua,59,25.8,D,1,2
-33.2,123.682,354.7,1.3,1.1,2020-01-02,0.0,Aqua,96,59.4,D,1,2
-33.202,123.669,343.5,1.2,1.1,2020-01-02,0.0,Aqua,87,27.7,D,1,2
-33.171,123.787,376.3,1.3,1.1,2020-01-02,0.0,Aqua,100,161.9,D,1,2
-33.173,123.774,407.8,1.3,1.1,2020-01-02,0.0,Aqua,100,390.9,D,1,2
-33.18,123.73299999999999,342.5,1.3,1.1,2020-01-02,0.0,Aqua,86,26.7,D,1,2
-33.183,123.72,399.5,1.3,1.1,2020-01-02,0.0,Aqua,100,308.0,D,1,2
-33.185,123.706,353.6,1.3,1.1,2020-01-02,0.0,Aqua,96,54.8,D,1,2
-33.161,123.785,416.4,1.3,1.1,2020-01-02,0.0,Aqua,100,486.0,D,1,2
-33.163000000000004,123.771,420.6,1.3,1.1,2020-01-02,0.0,Aqua,100,528.7,D,1,2
-33.175,123.704,339.6,1.3,1.1,2020-01-02,0.0,Aqua,85,17.9,D,1,2
-33.177,123.69,338.0,1.3,1.1,2020-01-02,0.0,Aqua,83,13.3,D,1,2
-33.150999999999996,123.78200000000001,381.4,1.3,1.1,2020-01-02,0.0,Aqua,100,192.7,D,1,2
-33.153,123.76899999999999,372.5,1.3,1.1,2020-01-02,0.0,Aqua,100,140.7,D,1,2
-33.139,123.79299999999999,340.3,1.3,1.1,2020-01-02,0.0,Aqua,85,35.3,D,1,2
-33.141,123.779,390.5,1.3,1.1,2020-01-02,0.0,Aqua,100,252.9,D,1,2
-33.143,123.766,337.9,1.3,1.1,2020-01-02,0.0,Aqua,83,21.4,D,1,2
-33.131,123.777,347.1,1.3,1.1,2020-01-02,0.0,Aqua,91,48.2,D,1,2
-33.132,123.786,352.2,1.3,1.1,2020-01-02,0.0,Aqua,95,66.8,D,1,2
-33.134,123.772,353.5,1.3,1.1,2020-01-02,0.0,Aqua,96,66.9,D,1,2
-32.904,124.245,328.8,1.4,1.2,2020-01-02,0.0,Aqua,25,15.8,D,1,2
-32.907,124.23100000000001,328.9,1.3,1.2,2020-01-02,0.0,Aqua,46,16.1,D,1,2
-32.991,123.758,330.6,1.3,1.1,2020-01-02,0.0,Aqua,43,20.0,D,1,2
-32.996,123.73100000000001,339.0,1.3,1.1,2020-01-02,0.0,Aqua,51,30.3,D,1,2
-32.998000000000005,123.71700000000001,337.5,1.3,1.1,2020-01-02,0.0,Aqua,67,23.9,D,1,2
-32.885999999999996,124.286,342.5,1.4,1.2,2020-01-02,0.0,Aqua,59,52.3,D,1,2
-32.891999999999996,124.257,360.2,1.4,1.2,2020-01-02,0.0,Aqua,72,109.7,D,1,2
-32.894,124.243,356.6,1.4,1.2,2020-01-02,0.0,Aqua,97,94.5,D,1,2
-32.897,124.228,347.6,1.3,1.2,2020-01-02,0.0,Aqua,90,62.1,D,1,2
-32.899,124.214,338.6,1.3,1.1,2020-01-02,0.0,Aqua,81,33.4,D,1,2
-32.902,124.2,333.6,1.3,1.1,2020-01-02,0.0,Aqua,57,22.0,D,1,2
-32.981,123.755,338.6,1.3,1.1,2020-01-02,0.0,Aqua,80,37.2,D,1,2
-32.983000000000004,123.742,345.8,1.3,1.1,2020-01-02,0.0,Aqua,89,52.3,D,1,2
-32.986,123.728,350.8,1.3,1.1,2020-01-02,0.0,Aqua,87,60.4,D,1,2
-32.988,123.715,348.6,1.3,1.1,2020-01-02,0.0,Aqua,92,50.7,D,1,2
-32.99,123.70100000000001,339.9,1.3,1.1,2020-01-02,0.0,Aqua,83,25.6,D,1,2
-32.876,124.28299999999999,360.0,1.4,1.2,2020-01-02,0.0,Aqua,87,112.6,D,1,2
-32.879,124.26899999999999,381.0,1.4,1.2,2020-01-02,0.0,Aqua,100,221.9,D,1,2
-32.881,124.25399999999999,468.4,1.4,1.2,2020-01-02,0.0,Aqua,100,1499.8,D,1,2
-32.884,124.24,484.1,1.4,1.2,2020-01-02,0.0,Aqua,100,1938.8,D,1,2
-32.885999999999996,124.226,446.4,1.3,1.2,2020-01-02,0.0,Aqua,100,1003.1,D,1,2
-32.889,124.211,400.3,1.3,1.1,2020-01-02,0.0,Aqua,100,364.3,D,1,2
-32.891999999999996,124.197,386.4,1.3,1.1,2020-01-02,0.0,Aqua,100,250.1,D,1,2
-32.894,124.18299999999999,366.6,1.3,1.1,2020-01-02,0.0,Aqua,100,131.4,D,1,2
-32.971,123.75299999999999,349.6,1.3,1.1,2020-01-02,0.0,Aqua,92,65.5,D,1,2
-32.973,123.73899999999999,360.2,1.3,1.1,2020-01-02,0.0,Aqua,100,100.1,D,1,2
-32.976,123.726,364.8,1.3,1.1,2020-01-02,0.0,Aqua,100,113.3,D,1,2
-32.978,123.712,358.7,1.3,1.1,2020-01-02,0.0,Aqua,99,82.7,D,1,2
-32.98,123.699,337.0,1.3,1.1,2020-01-02,0.0,Aqua,61,16.3,D,1,2
-32.866,124.281,349.6,1.4,1.2,2020-01-02,0.0,Aqua,0,70.4,D,1,2
-32.868,124.266,412.0,1.4,1.2,2020-01-02,0.0,Aqua,94,495.2,D,1,2
-32.871,124.25200000000001,504.3,1.4,1.2,2020-01-02,0.0,Aqua,100,2643.2,D,1,2
-32.874,124.23700000000001,504.5,1.4,1.2,2020-01-02,0.0,Aqua,100,2641.4,D,1,2
-32.876,124.223,480.8,1.3,1.2,2020-01-02,0.0,Aqua,100,1834.4,D,1,2
-32.879,124.209,433.6,1.3,1.1,2020-01-02,0.0,Aqua,100,777.6,D,1,2
-32.881,124.195,409.7,1.3,1.1,2020-01-02,0.0,Aqua,100,458.8,D,1,2
-32.884,124.18,418.3,1.3,1.1,2020-01-02,0.0,Aqua,100,555.7,D,1,2
-32.885999999999996,124.166,386.4,1.3,1.1,2020-01-02,0.0,Aqua,100,245.6,D,1,2
-32.889,124.152,345.0,1.3,1.1,2020-01-02,0.0,Aqua,88,49.0,D,1,2
-32.961,123.75,356.3,1.3,1.1,2020-01-02,0.0,Aqua,97,90.0,D,1,2
-32.963,123.73700000000001,374.0,1.3,1.1,2020-01-02,0.0,Aqua,100,161.4,D,1,2
-32.966,123.723,378.9,1.3,1.1,2020-01-02,0.0,Aqua,100,182.0,D,1,2
-32.968,123.71,373.6,1.3,1.1,2020-01-02,0.0,Aqua,100,145.5,D,1,2
-32.97,123.696,362.7,1.3,1.1,2020-01-02,0.0,Aqua,100,91.0,D,1,2
-32.973,123.68299999999999,347.5,1.3,1.1,2020-01-02,0.0,Aqua,91,37.7,D,1,2
-32.975,123.669,337.9,1.3,1.1,2020-01-02,0.0,Aqua,50,13.6,D,1,2
-32.858000000000004,124.264,409.8,1.4,1.2,2020-01-02,0.0,Aqua,87,466.5,D,1,2
-32.861,124.249,505.3,1.4,1.2,2020-01-02,0.0,Aqua,100,2677.5,D,1,2
-32.863,124.235,505.3,1.4,1.2,2020-01-02,0.0,Aqua,100,2671.2,D,1,2
-32.866,124.22,469.8,1.3,1.2,2020-01-02,0.0,Aqua,100,1530.4,D,1,2
-32.868,124.206,429.0,1.3,1.1,2020-01-02,0.0,Aqua,100,709.3,D,1,2
-32.871,124.19200000000001,402.8,1.3,1.1,2020-01-02,0.0,Aqua,100,387.8,D,1,2
-32.874,124.178,391.2,1.3,1.1,2020-01-02,0.0,Aqua,100,284.4,D,1,2
-32.876,124.163,382.8,1.3,1.1,2020-01-02,0.0,Aqua,100,221.9,D,1,2
-32.879,124.149,368.9,1.3,1.1,2020-01-02,0.0,Aqua,100,140.2,D,1,2
-32.881,124.135,346.8,1.3,1.1,2020-01-02,0.0,Aqua,90,54.4,D,1,2
