date,new_cases,total_cases,country,continent,longitude,latitude
2/19/2020,0.0,0.0,Denmark,Europe,29.154857,-19.015438
2/20/2020,0.0,0.0,Denmark,Europe,29.154857,-19.015438
2/21/2020,0.0,0.0,Denmark,Europe,29.154857,-19.015438
2/22/2020,0.0,0.0,Denmark,Europe,29.154857,-19.015438
2/23/2020,0.0,0.0,Denmark,Europe,29.154857,-19.015438
2/24/2020,0.0,0.0,Denmark,Europe,29.154857,-19.015438
2/25/2020,0.0,0.0,Denmark,Europe,29.154857,-19.015438
2/26/2020,0.0,0.0,Denmark,Europe,29.154857,-19.015438
2/27/2020,1.0,1.0,Denmark,Europe,29.154857,-19.015438
2/28/2020,0.0,1.0,Denmark,Europe,29.154857,-19.015438
2/29/2020,1.0,2.0,Denmark,Europe,29.154857,-19.015438
3/1/2020,1.0,3.0,Denmark,Europe,29.154857,-19.015438
3/2/2020,1.0,4.0,Denmark,Europe,29.154857,-19.015438
3/3/2020,1.0,5.0,Denmark,Europe,29.154857,-19.015438
3/4/2020,3.0,8.0,Denmark,Europe,29.154857,-19.015438
3/5/2020,2.0,10.0,Denmark,Europe,29.154857,-19.015438
3/6/2020,10.0,20.0,Denmark,Europe,29.154857,-19.015438
3/7/2020,3.0,23.0,Denmark,Europe,29.154857,-19.015438
3/8/2020,8.0,31.0,Denmark,Europe,29.154857,-19.015438
3/9/2020,7.0,38.0,Denmark,Europe,29.154857,-19.015438
3/10/2020,75.0,113.0,Denmark,Europe,29.154857,-19.015438
3/11/2020,151.0,264.0,Denmark,Europe,29.154857,-19.015438
3/12/2020,252.0,516.0,Denmark,Europe,29.154857,-19.015438
3/13/2020,160.0,676.0,Denmark,Europe,29.154857,-19.015438
3/14/2020,128.0,804.0,Denmark,Europe,29.154857,-19.015438
3/15/2020,23.0,827.0,Denmark,Europe,29.154857,-19.015438
3/16/2020,48.0,875.0,Denmark,Europe,29.154857,-19.015438
3/17/2020,57.0,932.0,Denmark,Europe,29.154857,-19.015438
3/18/2020,92.0,1024.0,Denmark,Europe,29.154857,-19.015438
3/19/2020,91.0,1115.0,Denmark,Europe,29.154857,-19.015438
3/20/2020,36.0,1151.0,Denmark,Europe,29.154857,-19.015438
3/21/2020,104.0,1255.0,Denmark,Europe,29.154857,-19.015438
3/22/2020,71.0,1326.0,Denmark,Europe,29.154857,-19.015438
3/23/2020,69.0,1395.0,Denmark,Europe,29.154857,-19.015438
3/24/2020,65.0,1460.0,Denmark,Europe,29.154857,-19.015438
3/25/2020,131.0,1591.0,Denmark,Europe,29.154857,-19.015438
3/26/2020,133.0,1724.0,Denmark,Europe,29.154857,-19.015438
3/27/2020,153.0,1877.0,Denmark,Europe,29.154857,-19.015438
3/28/2020,169.0,2046.0,Denmark,Europe,29.154857,-19.015438
3/29/2020,155.0,2201.0,Denmark,Europe,29.154857,-19.015438
3/30/2020,194.0,2395.0,Denmark,Europe,29.154857,-19.015438
3/31/2020,182.0,2577.0,Denmark,Europe,29.154857,-19.015438
4/1/2020,283.0,2860.0,Denmark,Europe,29.154857,-19.015438
4/2/2020,247.0,3107.0,Denmark,Europe,29.154857,-19.015438
4/3/2020,279.0,3386.0,Denmark,Europe,29.154857,-19.015438
4/4/2020,371.0,3757.0,Denmark,Europe,29.154857,-19.015438
4/5/2020,320.0,4077.0,Denmark,Europe,29.154857,-19.015438
4/6/2020,292.0,4369.0,Denmark,Europe,29.154857,-19.015438
4/7/2020,312.0,4681.0,Denmark,Europe,29.154857,-19.015438
4/8/2020,390.0,5071.0,Denmark,Europe,29.154857,-19.015438
4/9/2020,331.0,5402.0,Denmark,Europe,29.154857,-19.015438
4/10/2020,233.0,5635.0,Denmark,Europe,29.154857,-19.015438
4/11/2020,184.0,5819.0,Denmark,Europe,29.154857,-19.015438
4/12/2020,177.0,5996.0,Denmark,Europe,29.154857,-19.015438
4/13/2020,178.0,6174.0,Denmark,Europe,29.154857,-19.015438
4/14/2020,144.0,6318.0,Denmark,Europe,29.154857,-19.015438
4/15/2020,193.0,6511.0,Denmark,Europe,29.154857,-19.015438
4/16/2020,170.0,6681.0,Denmark,Europe,29.154857,-19.015438
4/17/2020,198.0,6879.0,Denmark,Europe,29.154857,-19.015438
4/18/2020,194.0,7073.0,Denmark,Europe,29.154857,-19.015438
4/19/2020,169.0,7242.0,Denmark,Europe,29.154857,-19.015438
4/20/2020,142.0,7384.0,Denmark,Europe,29.154857,-19.015438
4/21/2020,131.0,7515.0,Denmark,Europe,29.154857,-19.015438
4/22/2020,180.0,7695.0,Denmark,Europe,29.154857,-19.015438
4/23/2020,217.0,7912.0,Denmark,Europe,29.154857,-19.015438
4/24/2020,161.0,8073.0,Denmark,Europe,29.154857,-19.015438
4/25/2020,137.0,8210.0,Denmark,Europe,29.154857,-19.015438
4/26/2020,235.0,8445.0,Denmark,Europe,29.154857,-19.015438
4/27/2020,130.0,8575.0,Denmark,Europe,29.154857,-19.015438
4/28/2020,123.0,8698.0,Denmark,Europe,29.154857,-19.015438
4/29/2020,153.0,8851.0,Denmark,Europe,29.154857,-19.015438
4/30/2020,157.0,9008.0,Denmark,Europe,29.154857,-19.015438
5/1/2020,150.0,9158.0,Denmark,Europe,29.154857,-19.015438
5/2/2020,153.0,9311.0,Denmark,Europe,29.154857,-19.015438
5/3/2020,96.0,9407.0,Denmark,Europe,29.154857,-19.015438
5/4/2020,116.0,9523.0,Denmark,Europe,29.154857,-19.015438
5/5/2020,147.0,9670.0,Denmark,Europe,29.154857,-19.015438
5/6/2020,151.0,9821.0,Denmark,Europe,29.154857,-19.015438
5/7/2020,162.0,9983.0,Denmark,Europe,29.154857,-19.015438
5/8/2020,100.0,10083.0,Denmark,Europe,29.154857,-19.015438
5/9/2020,135.0,10218.0,Denmark,Europe,29.154857,-19.015438
5/10/2020,101.0,10319.0,Denmark,Europe,29.154857,-19.015438
5/11/2020,110.0,10429.0,Denmark,Europe,29.154857,-19.015438
5/12/2020,84.0,10513.0,Denmark,Europe,29.154857,-19.015438
5/13/2020,78.0,10591.0,Denmark,Europe,29.154857,-19.015438
5/14/2020,76.0,10667.0,Denmark,Europe,29.154857,-19.015438
5/15/2020,46.0,10713.0,Denmark,Europe,29.154857,-19.015438
5/16/2020,78.0,10791.0,Denmark,Europe,29.154857,-19.015438
5/17/2020,67.0,10858.0,Denmark,Europe,29.154857,-19.015438
5/18/2020,69.0,10927.0,Denmark,Europe,29.154857,-19.015438
5/19/2020,41.0,10968.0,Denmark,Europe,29.154857,-19.015438
5/20/2020,76.0,11044.0,Denmark,Europe,29.154857,-19.015438
5/21/2020,73.0,11117.0,Denmark,Europe,29.154857,-19.015438
5/22/2020,65.0,11182.0,Denmark,Europe,29.154857,-19.015438
5/23/2020,48.0,11230.0,Denmark,Europe,29.154857,-19.015438
5/24/2020,59.0,11289.0,Denmark,Europe,29.154857,-19.015438
5/25/2020,71.0,11360.0,Denmark,Europe,29.154857,-19.015438
5/26/2020,27.0,11387.0,Denmark,Europe,29.154857,-19.015438
5/27/2020,41.0,11428.0,Denmark,Europe,29.154857,-19.015438
5/28/2020,52.0,11480.0,Denmark,Europe,29.154857,-19.015438
5/29/2020,32.0,11512.0,Denmark,Europe,29.154857,-19.015438
5/30/2020,81.0,11593.0,Denmark,Europe,29.154857,-19.015438
5/31/2020,40.0,11633.0,Denmark,Europe,29.154857,-19.015438
6/1/2020,36.0,11669.0,Denmark,Europe,29.154857,-19.015438
6/2/2020,30.0,11699.0,Denmark,Europe,29.154857,-19.015438
6/3/2020,35.0,11734.0,Denmark,Europe,29.154857,-19.015438
6/4/2020,37.0,11771.0,Denmark,Europe,29.154857,-19.015438
6/5/2020,40.0,11811.0,Denmark,Europe,29.154857,-19.015438
6/6/2020,64.0,11875.0,Denmark,Europe,29.154857,-19.015438
6/7/2020,49.0,11924.0,Denmark,Europe,29.154857,-19.015438
6/8/2020,24.0,11948.0,Denmark,Europe,29.154857,-19.015438
6/9/2020,14.0,11962.0,Denmark,Europe,29.154857,-19.015438
6/10/2020,39.0,12001.0,Denmark,Europe,29.154857,-19.015438
6/11/2020,15.0,12016.0,Denmark,Europe,29.154857,-19.015438
6/12/2020,19.0,12035.0,Denmark,Europe,29.154857,-19.015438
6/13/2020,64.0,12099.0,Denmark,Europe,29.154857,-19.015438
6/14/2020,40.0,12139.0,Denmark,Europe,29.154857,-19.015438
6/15/2020,54.0,12193.0,Denmark,Europe,29.154857,-19.015438
6/16/2020,24.0,12217.0,Denmark,Europe,29.154857,-19.015438
6/17/2020,33.0,12250.0,Denmark,Europe,29.154857,-19.015438
6/18/2020,44.0,12294.0,Denmark,Europe,29.154857,-19.015438
6/19/2020,50.0,12344.0,Denmark,Europe,29.154857,-19.015438
6/20/2020,47.0,12391.0,Denmark,Europe,29.154857,-19.015438
6/21/2020,0.0,12391.0,Denmark,Europe,29.154857,-19.015438
6/22/2020,0.0,12391.0,Denmark,Europe,29.154857,-19.015438
6/23/2020,136.0,12527.0,Denmark,Europe,29.154857,-19.015438
6/24/2020,34.0,12561.0,Denmark,Europe,29.154857,-19.015438
6/25/2020,54.0,12615.0,Denmark,Europe,29.154857,-19.015438
6/26/2020,21.0,12636.0,Denmark,Europe,29.154857,-19.015438
6/27/2020,39.0,12675.0,Denmark,Europe,29.154857,-19.015438
6/28/2020,0.0,12675.0,Denmark,Europe,29.154857,-19.015438
6/29/2020,0.0,12675.0,Denmark,Europe,29.154857,-19.015438
6/30/2020,76.0,12751.0,Denmark,Europe,29.154857,-19.015438
7/1/2020,17.0,12768.0,Denmark,Europe,29.154857,-19.015438
7/2/2020,26.0,12794.0,Denmark,Europe,29.154857,-19.015438
7/3/2020,21.0,12815.0,Denmark,Europe,29.154857,-19.015438
7/4/2020,17.0,12832.0,Denmark,Europe,29.154857,-19.015438
7/5/2020,0.0,12832.0,Denmark,Europe,29.154857,-19.015438
7/6/2020,0.0,12832.0,Denmark,Europe,29.154857,-19.015438
7/7/2020,46.0,12878.0,Denmark,Europe,29.154857,-19.015438
7/8/2020,10.0,12888.0,Denmark,Europe,29.154857,-19.015438
7/9/2020,12.0,12900.0,Denmark,Europe,29.154857,-19.015438
7/10/2020,16.0,12916.0,Denmark,Europe,29.154857,-19.015438
7/11/2020,30.0,12946.0,Denmark,Europe,29.154857,-19.015438
7/12/2020,0.0,12946.0,Denmark,Europe,29.154857,-19.015438
7/13/2020,0.0,12946.0,Denmark,Europe,29.154857,-19.015438
7/14/2020,91.0,13037.0,Denmark,Europe,29.154857,-19.015438
7/15/2020,24.0,13061.0,Denmark,Europe,29.154857,-19.015438
7/16/2020,31.0,13092.0,Denmark,Europe,29.154857,-19.015438
7/17/2020,32.0,13124.0,Denmark,Europe,29.154857,-19.015438
7/18/2020,49.0,13173.0,Denmark,Europe,29.154857,-19.015438
7/19/2020,0.0,13173.0,Denmark,Europe,29.154857,-19.015438
7/20/2020,0.0,13173.0,Denmark,Europe,29.154857,-19.015438
7/21/2020,89.0,13262.0,Denmark,Europe,29.154857,-19.015438
7/22/2020,40.0,13302.0,Denmark,Europe,29.154857,-19.015438
7/23/2020,48.0,13350.0,Denmark,Europe,29.154857,-19.015438
7/24/2020,40.0,13390.0,Denmark,Europe,29.154857,-19.015438
7/25/2020,48.0,13438.0,Denmark,Europe,29.154857,-19.015438
7/26/2020,0.0,13438.0,Denmark,Europe,29.154857,-19.015438
7/27/2020,0.0,13438.0,Denmark,Europe,29.154857,-19.015438
7/28/2020,109.0,13547.0,Denmark,Europe,29.154857,-19.015438
7/29/2020,30.0,13577.0,Denmark,Europe,29.154857,-19.015438
7/30/2020,57.0,13634.0,Denmark,Europe,29.154857,-19.015438
7/31/2020,91.0,13725.0,Denmark,Europe,29.154857,-19.015438
8/1/2020,64.0,13789.0,Denmark,Europe,29.154857,-19.015438
8/2/2020,0.0,13789.0,Denmark,Europe,29.154857,-19.015438
8/3/2020,0.0,13789.0,Denmark,Europe,29.154857,-19.015438
8/4/2020,207.0,13996.0,Denmark,Europe,29.154857,-19.015438
8/5/2020,77.0,14073.0,Denmark,Europe,29.154857,-19.015438
8/6/2020,112.0,14185.0,Denmark,Europe,29.154857,-19.015438
8/7/2020,121.0,14306.0,Denmark,Europe,29.154857,-19.015438
8/8/2020,136.0,14442.0,Denmark,Europe,29.154857,-19.015438
8/9/2020,0.0,14442.0,Denmark,Europe,29.154857,-19.015438
8/10/2020,0.0,14442.0,Denmark,Europe,29.154857,-19.015438
8/11/2020,373.0,14815.0,Denmark,Europe,29.154857,-19.015438
8/12/2020,144.0,14959.0,Denmark,Europe,29.154857,-19.015438
8/13/2020,111.0,15070.0,Denmark,Europe,29.154857,-19.015438
8/14/2020,144.0,15214.0,Denmark,Europe,29.154857,-19.015438
8/15/2020,165.0,15379.0,Denmark,Europe,29.154857,-19.015438
8/16/2020,104.0,15483.0,Denmark,Europe,29.154857,-19.015438
8/17/2020,134.0,15617.0,Denmark,Europe,29.154857,-19.015438
8/18/2020,123.0,15740.0,Denmark,Europe,29.154857,-19.015438
8/19/2020,115.0,15855.0,Denmark,Europe,29.154857,-19.015438
8/20/2020,85.0,15940.0,Denmark,Europe,29.154857,-19.015438
8/21/2020,116.0,16056.0,Denmark,Europe,29.154857,-19.015438
8/22/2020,71.0,16127.0,Denmark,Europe,29.154857,-19.015438
8/23/2020,0.0,16127.0,Denmark,Europe,29.154857,-19.015438
8/24/2020,0.0,16127.0,Denmark,Europe,29.154857,-19.015438
8/25/2020,270.0,16397.0,Denmark,Europe,29.154857,-19.015438
8/26/2020,83.0,16480.0,Denmark,Europe,29.154857,-19.015438
8/27/2020,57.0,16537.0,Denmark,Europe,29.154857,-19.015438
8/28/2020,90.0,16627.0,Denmark,Europe,29.154857,-19.015438
8/29/2020,73.0,16700.0,Denmark,Europe,29.154857,-19.015438
3/19/2020,1.0,1.0,Djibouti,Africa,29.154857,-19.015438
3/20/2020,0.0,1.0,Djibouti,Africa,29.154857,-19.015438
3/21/2020,0.0,1.0,Djibouti,Africa,29.154857,-19.015438
3/22/2020,0.0,1.0,Djibouti,Africa,29.154857,-19.015438
3/23/2020,0.0,1.0,Djibouti,Africa,29.154857,-19.015438
3/24/2020,2.0,3.0,Djibouti,Africa,29.154857,-19.015438
3/25/2020,0.0,3.0,Djibouti,Africa,29.154857,-19.015438
3/26/2020,9.0,12.0,Djibouti,Africa,29.154857,-19.015438
3/27/2020,0.0,12.0,Djibouti,Africa,29.154857,-19.015438
3/28/2020,1.0,13.0,Djibouti,Africa,29.154857,-19.015438
3/29/2020,2.0,15.0,Djibouti,Africa,29.154857,-19.015438
3/30/2020,4.0,19.0,Djibouti,Africa,29.154857,-19.015438
3/31/2020,7.0,26.0,Djibouti,Africa,29.154857,-19.015438
4/1/2020,5.0,31.0,Djibouti,Africa,29.154857,-19.015438
4/2/2020,3.0,34.0,Djibouti,Africa,29.154857,-19.015438
4/3/2020,7.0,41.0,Djibouti,Africa,29.154857,-19.015438
4/4/2020,0.0,41.0,Djibouti,Africa,29.154857,-19.015438
4/5/2020,10.0,51.0,Djibouti,Africa,29.154857,-19.015438
4/6/2020,8.0,59.0,Djibouti,Africa,29.154857,-19.015438
4/7/2020,31.0,90.0,Djibouti,Africa,29.154857,-19.015438
4/8/2020,31.0,121.0,Djibouti,Africa,29.154857,-19.015438
4/9/2020,14.0,135.0,Djibouti,Africa,29.154857,-19.015438
4/10/2020,5.0,140.0,Djibouti,Africa,29.154857,-19.015438
4/11/2020,10.0,150.0,Djibouti,Africa,29.154857,-19.015438
4/12/2020,37.0,187.0,Djibouti,Africa,29.154857,-19.015438
4/13/2020,27.0,214.0,Djibouti,Africa,29.154857,-19.015438
4/14/2020,84.0,298.0,Djibouti,Africa,29.154857,-19.015438
4/15/2020,65.0,363.0,Djibouti,Africa,29.154857,-19.015438
4/16/2020,72.0,435.0,Djibouti,Africa,29.154857,-19.015438
4/17/2020,156.0,591.0,Djibouti,Africa,29.154857,-19.015438
4/18/2020,141.0,732.0,Djibouti,Africa,29.154857,-19.015438
4/19/2020,0.0,732.0,Djibouti,Africa,29.154857,-19.015438
4/20/2020,114.0,846.0,Djibouti,Africa,29.154857,-19.015438
4/21/2020,0.0,846.0,Djibouti,Africa,29.154857,-19.015438
4/22/2020,99.0,945.0,Djibouti,Africa,29.154857,-19.015438
4/23/2020,29.0,974.0,Djibouti,Africa,29.154857,-19.015438
4/24/2020,12.0,986.0,Djibouti,Africa,29.154857,-19.015438
4/25/2020,13.0,999.0,Djibouti,Africa,29.154857,-19.015438
4/26/2020,9.0,1008.0,Djibouti,Africa,29.154857,-19.015438
4/27/2020,15.0,1023.0,Djibouti,Africa,29.154857,-19.015438
4/28/2020,12.0,1035.0,Djibouti,Africa,29.154857,-19.015438
4/29/2020,37.0,1072.0,Djibouti,Africa,29.154857,-19.015438
4/30/2020,5.0,1077.0,Djibouti,Africa,29.154857,-19.015438
5/1/2020,12.0,1089.0,Djibouti,Africa,29.154857,-19.015438
5/2/2020,8.0,1097.0,Djibouti,Africa,29.154857,-19.015438
5/3/2020,15.0,1112.0,Djibouti,Africa,29.154857,-19.015438
5/4/2020,0.0,1112.0,Djibouti,Africa,29.154857,-19.015438
5/5/2020,4.0,1116.0,Djibouti,Africa,29.154857,-19.015438
5/6/2020,4.0,1120.0,Djibouti,Africa,29.154857,-19.015438
5/7/2020,0.0,1120.0,Djibouti,Africa,29.154857,-19.015438
5/8/2020,13.0,1133.0,Djibouti,Africa,29.154857,-19.015438
5/9/2020,2.0,1135.0,Djibouti,Africa,29.154857,-19.015438
5/10/2020,54.0,1189.0,Djibouti,Africa,29.154857,-19.015438
5/11/2020,21.0,1210.0,Djibouti,Africa,29.154857,-19.015438
5/12/2020,17.0,1227.0,Djibouti,Africa,29.154857,-19.015438
5/13/2020,29.0,1256.0,Djibouti,Africa,29.154857,-19.015438
5/14/2020,12.0,1268.0,Djibouti,Africa,29.154857,-19.015438
5/15/2020,16.0,1284.0,Djibouti,Africa,29.154857,-19.015438
5/16/2020,25.0,1309.0,Djibouti,Africa,29.154857,-19.015438
5/17/2020,22.0,1331.0,Djibouti,Africa,29.154857,-19.015438
5/18/2020,70.0,1401.0,Djibouti,Africa,29.154857,-19.015438
5/19/2020,117.0,1518.0,Djibouti,Africa,29.154857,-19.015438
5/20/2020,0.0,1518.0,Djibouti,Africa,29.154857,-19.015438
5/21/2020,310.0,1828.0,Djibouti,Africa,29.154857,-19.015438
5/22/2020,219.0,2047.0,Djibouti,Africa,29.154857,-19.015438
5/23/2020,223.0,2270.0,Djibouti,Africa,29.154857,-19.015438
5/24/2020,0.0,2270.0,Djibouti,Africa,29.154857,-19.015438
5/25/2020,0.0,2270.0,Djibouti,Africa,29.154857,-19.015438
5/26/2020,198.0,2468.0,Djibouti,Africa,29.154857,-19.015438
5/27/2020,0.0,2468.0,Djibouti,Africa,29.154857,-19.015438
5/28/2020,229.0,2697.0,Djibouti,Africa,29.154857,-19.015438
5/29/2020,217.0,2914.0,Djibouti,Africa,29.154857,-19.015438
5/30/2020,0.0,2914.0,Djibouti,Africa,29.154857,-19.015438
5/31/2020,280.0,3194.0,Djibouti,Africa,29.154857,-19.015438
6/1/2020,160.0,3354.0,Djibouti,Africa,29.154857,-19.015438
6/2/2020,215.0,3569.0,Djibouti,Africa,29.154857,-19.015438
6/3/2020,210.0,3779.0,Djibouti,Africa,29.154857,-19.015438
6/4/2020,156.0,3935.0,Djibouti,Africa,29.154857,-19.015438
6/5/2020,119.0,4054.0,Djibouti,Africa,29.154857,-19.015438
6/6/2020,69.0,4123.0,Djibouti,Africa,29.154857,-19.015438
6/7/2020,46.0,4169.0,Djibouti,Africa,29.154857,-19.015438
6/8/2020,38.0,4207.0,Djibouti,Africa,29.154857,-19.015438
6/9/2020,71.0,4278.0,Djibouti,Africa,29.154857,-19.015438
6/10/2020,53.0,4331.0,Djibouti,Africa,29.154857,-19.015438
6/11/2020,42.0,4373.0,Djibouti,Africa,29.154857,-19.015438
6/12/2020,25.0,4398.0,Djibouti,Africa,29.154857,-19.015438
6/13/2020,43.0,4441.0,Djibouti,Africa,29.154857,-19.015438
6/14/2020,8.0,4449.0,Djibouti,Africa,29.154857,-19.015438
6/15/2020,16.0,4465.0,Djibouti,Africa,29.154857,-19.015438
6/16/2020,36.0,4501.0,Djibouti,Africa,29.154857,-19.015438
6/17/2020,38.0,4539.0,Djibouti,Africa,29.154857,-19.015438
6/18/2020,6.0,4545.0,Djibouti,Africa,29.154857,-19.015438
6/19/2020,12.0,4557.0,Djibouti,Africa,29.154857,-19.015438
6/20/2020,8.0,4565.0,Djibouti,Africa,29.154857,-19.015438
6/21/2020,0.0,4565.0,Djibouti,Africa,29.154857,-19.015438
6/22/2020,17.0,4582.0,Djibouti,Africa,29.154857,-19.015438
6/23/2020,17.0,4599.0,Djibouti,Africa,29.154857,-19.015438
6/24/2020,18.0,4617.0,Djibouti,Africa,29.154857,-19.015438
6/25/2020,13.0,4630.0,Djibouti,Africa,29.154857,-19.015438
6/26/2020,5.0,4635.0,Djibouti,Africa,29.154857,-19.015438
6/27/2020,8.0,4643.0,Djibouti,Africa,29.154857,-19.015438
6/28/2020,0.0,4643.0,Djibouti,Africa,29.154857,-19.015438
6/29/2020,0.0,4643.0,Djibouti,Africa,29.154857,-19.015438
6/30/2020,13.0,4656.0,Djibouti,Africa,29.154857,-19.015438
7/1/2020,26.0,4682.0,Djibouti,Africa,29.154857,-19.015438
7/2/2020,22.0,4704.0,Djibouti,Africa,29.154857,-19.015438
7/3/2020,11.0,4715.0,Djibouti,Africa,29.154857,-19.015438
7/4/2020,21.0,4736.0,Djibouti,Africa,29.154857,-19.015438
7/5/2020,0.0,4736.0,Djibouti,Africa,29.154857,-19.015438
7/6/2020,56.0,4792.0,Djibouti,Africa,29.154857,-19.015438
7/7/2020,30.0,4822.0,Djibouti,Africa,29.154857,-19.015438
7/8/2020,56.0,4878.0,Djibouti,Africa,29.154857,-19.015438
7/9/2020,11.0,4889.0,Djibouti,Africa,29.154857,-19.015438
7/10/2020,66.0,4955.0,Djibouti,Africa,29.154857,-19.015438
7/11/2020,0.0,4955.0,Djibouti,Africa,29.154857,-19.015438
7/12/2020,0.0,4955.0,Djibouti,Africa,29.154857,-19.015438
7/13/2020,17.0,4972.0,Djibouti,Africa,29.154857,-19.015438
7/14/2020,5.0,4977.0,Djibouti,Africa,29.154857,-19.015438
7/15/2020,2.0,4979.0,Djibouti,Africa,29.154857,-19.015438
7/16/2020,6.0,4985.0,Djibouti,Africa,29.154857,-19.015438
7/17/2020,8.0,4993.0,Djibouti,Africa,29.154857,-19.015438
7/18/2020,10.0,5003.0,Djibouti,Africa,29.154857,-19.015438
7/19/2020,0.0,5003.0,Djibouti,Africa,29.154857,-19.015438
7/20/2020,8.0,5011.0,Djibouti,Africa,29.154857,-19.015438
7/21/2020,9.0,5020.0,Djibouti,Africa,29.154857,-19.015438
7/22/2020,7.0,5027.0,Djibouti,Africa,29.154857,-19.015438
7/23/2020,3.0,5030.0,Djibouti,Africa,29.154857,-19.015438
7/24/2020,1.0,5031.0,Djibouti,Africa,29.154857,-19.015438
7/25/2020,8.0,5039.0,Djibouti,Africa,29.154857,-19.015438
7/26/2020,0.0,5039.0,Djibouti,Africa,29.154857,-19.015438
7/27/2020,11.0,5050.0,Djibouti,Africa,29.154857,-19.015438
7/28/2020,9.0,5059.0,Djibouti,Africa,29.154857,-19.015438
7/29/2020,9.0,5068.0,Djibouti,Africa,29.154857,-19.015438
7/30/2020,13.0,5081.0,Djibouti,Africa,29.154857,-19.015438
7/31/2020,0.0,5081.0,Djibouti,Africa,29.154857,-19.015438
8/1/2020,0.0,5081.0,Djibouti,Africa,29.154857,-19.015438
8/2/2020,0.0,5081.0,Djibouti,Africa,29.154857,-19.015438
8/3/2020,80.0,5161.0,Djibouti,Africa,29.154857,-19.015438
8/4/2020,79.0,5240.0,Djibouti,Africa,29.154857,-19.015438
8/5/2020,8.0,5248.0,Djibouti,Africa,29.154857,-19.015438
8/6/2020,82.0,5330.0,Djibouti,Africa,29.154857,-19.015438
8/7/2020,4.0,5334.0,Djibouti,Africa,29.154857,-19.015438
8/8/2020,4.0,5338.0,Djibouti,Africa,29.154857,-19.015438
8/9/2020,0.0,5338.0,Djibouti,Africa,29.154857,-19.015438
8/10/2020,6.0,5344.0,Djibouti,Africa,29.154857,-19.015438
8/11/2020,3.0,5347.0,Djibouti,Africa,29.154857,-19.015438
8/12/2020,1.0,5348.0,Djibouti,Africa,29.154857,-19.015438
8/13/2020,10.0,5358.0,Djibouti,Africa,29.154857,-19.015438
8/14/2020,0.0,5358.0,Djibouti,Africa,29.154857,-19.015438
8/15/2020,9.0,5367.0,Djibouti,Africa,29.154857,-19.015438
8/16/2020,0.0,5367.0,Djibouti,Africa,29.154857,-19.015438
8/17/2020,2.0,5369.0,Djibouti,Africa,29.154857,-19.015438
8/18/2020,3.0,5372.0,Djibouti,Africa,29.154857,-19.015438
8/19/2020,2.0,5374.0,Djibouti,Africa,29.154857,-19.015438
8/20/2020,0.0,5374.0,Djibouti,Africa,29.154857,-19.015438
8/21/2020,0.0,5374.0,Djibouti,Africa,29.154857,-19.015438
8/22/2020,8.0,5382.0,Djibouti,Africa,29.154857,-19.015438
8/23/2020,0.0,5382.0,Djibouti,Africa,29.154857,-19.015438
8/24/2020,0.0,5382.0,Djibouti,Africa,29.154857,-19.015438
8/25/2020,1.0,5383.0,Djibouti,Africa,29.154857,-19.015438
8/26/2020,0.0,5383.0,Djibouti,Africa,29.154857,-19.015438
8/27/2020,0.0,5383.0,Djibouti,Africa,29.154857,-19.015438
8/28/2020,0.0,5383.0,Djibouti,Africa,29.154857,-19.015438
8/29/2020,56.0,5439.0,Djibouti,Africa,29.154857,-19.015438
3/23/2020,1.0,1.0,Dominica,North America,29.154857,-19.015438
3/24/2020,0.0,1.0,Dominica,North America,29.154857,-19.015438
3/25/2020,1.0,2.0,Dominica,North America,29.154857,-19.015438
3/26/2020,5.0,7.0,Dominica,North America,29.154857,-19.015438
3/27/2020,4.0,11.0,Dominica,North America,29.154857,-19.015438
3/28/2020,0.0,11.0,Dominica,North America,29.154857,-19.015438
3/29/2020,0.0,11.0,Dominica,North America,29.154857,-19.015438
3/30/2020,0.0,11.0,Dominica,North America,29.154857,-19.015438
3/31/2020,0.0,11.0,Dominica,North America,29.154857,-19.015438
4/1/2020,0.0,11.0,Dominica,North America,29.154857,-19.015438
4/2/2020,1.0,12.0,Dominica,North America,29.154857,-19.015438
4/3/2020,0.0,12.0,Dominica,North America,29.154857,-19.015438
4/4/2020,2.0,14.0,Dominica,North America,29.154857,-19.015438
4/5/2020,0.0,14.0,Dominica,North America,29.154857,-19.015438
4/6/2020,0.0,14.0,Dominica,North America,29.154857,-19.015438
